timestamp,surge_multiplier,expected_wait_time,product_type,start_location_id
2016-06-15 07:11:22,1.0,240,uberXL,83
2016-06-15 07:11:22,1.0,120,uberTAXI,83
2016-06-15 07:11:22,1.0,300,UberSUV,83
2016-06-15 07:11:22,1.0,540,ASSIST,83
2016-06-15 07:11:22,1.0,300,UberBLACK,83
2016-06-15 07:11:22,1.0,240,uberX,83
2016-06-15 07:11:22,1.0,240,UberSELECT,83
2016-06-15 07:11:22,1.0,240,uberPOOL,83
2016-06-15 07:11:22,1.0,420,uberXL,78
2016-06-15 07:11:22,1.0,300,uberTAXI,78
2016-06-15 07:11:22,1.0,300,UberSUV,78
2016-06-15 07:11:22,1.0,540,ASSIST,78
2016-06-15 07:11:22,1.0,300,UberBLACK,78
2016-06-15 07:11:22,1.0,120,uberX,78
2016-06-15 07:11:22,1.0,240,UberSELECT,78
2016-06-15 07:11:22,1.0,120,uberPOOL,78
2016-06-15 07:11:22,1.0,300,uberXL,79
2016-06-15 07:11:22,1.0,120,uberTAXI,79
2016-06-15 07:11:22,1.0,120,UberSUV,79
2016-06-15 07:11:22,1.0,480,ASSIST,79
2016-06-15 07:11:22,1.0,120,UberBLACK,79
2016-06-15 07:11:22,1.0,120,uberX,79
2016-06-15 07:11:22,1.0,120,UberSELECT,79
2016-06-15 07:11:22,1.0,120,uberPOOL,79
2016-06-15 07:11:22,1.0,360,uberXL,80
2016-06-15 07:11:22,1.0,180,uberTAXI,80
2016-06-15 07:11:22,1.0,180,UberSUV,80
2016-06-15 07:11:22,1.0,540,ASSIST,80
2016-06-15 07:11:22,1.0,180,UberBLACK,80
2016-06-15 07:11:22,1.0,180,uberX,80
2016-06-15 07:11:22,1.0,180,UberSELECT,80
2016-06-15 07:11:22,1.0,240,uberPOOL,80
2016-06-15 07:11:22,1.0,300,uberXL,81
2016-06-15 07:11:22,1.0,120,uberTAXI,81
2016-06-15 07:11:22,1.0,180,UberSUV,81
2016-06-15 07:11:22,1.0,540,ASSIST,81
2016-06-15 07:11:22,1.0,180,UberBLACK,81
2016-06-15 07:11:22,1.0,120,uberX,81
2016-06-15 07:11:22,1.0,120,UberSELECT,81
2016-06-15 07:11:22,1.0,120,uberPOOL,81
2016-06-15 07:11:22,1.0,180,uberXL,84
2016-06-15 07:11:22,1.0,180,uberTAXI,84
2016-06-15 07:11:22,1.0,240,UberSUV,84
2016-06-15 07:11:22,1.0,600,ASSIST,84
2016-06-15 07:11:22,1.0,240,UberBLACK,84
2016-06-15 07:11:22,1.0,180,uberX,84
2016-06-15 07:11:22,1.0,240,UberSELECT,84
2016-06-15 07:11:22,1.0,180,uberPOOL,84
2016-06-15 07:11:22,1.0,180,uberXL,85
2016-06-15 07:11:22,1.0,240,uberTAXI,85
2016-06-15 07:11:22,1.0,120,UberSUV,85
2016-06-15 07:11:22,1.0,660,ASSIST,85
2016-06-15 07:11:22,1.0,120,UberBLACK,85
2016-06-15 07:11:22,1.0,120,uberX,85
2016-06-15 07:11:22,1.0,180,UberSELECT,85
2016-06-15 07:11:22,1.0,120,uberPOOL,85
2016-06-15 07:11:22,1.0,300,uberXL,86
2016-06-15 07:11:22,1.0,480,uberTAXI,86
2016-06-15 07:11:22,1.0,120,UberSUV,86
2016-06-15 07:11:22,1.0,720,ASSIST,86
2016-06-15 07:11:22,1.0,120,UberBLACK,86
2016-06-15 07:11:22,1.0,180,uberX,86
2016-06-15 07:11:22,1.0,180,UberSELECT,86
2016-06-15 07:11:22,1.0,240,uberPOOL,86
2016-06-15 07:11:22,1.0,420,uberXL,89
2016-06-15 07:11:22,1.0,240,uberTAXI,89
2016-06-15 07:11:22,1.0,180,UberSUV,89
2016-06-15 07:11:22,1.0,960,ASSIST,89
2016-06-15 07:11:22,1.0,180,UberBLACK,89
2016-06-15 07:11:22,1.0,120,uberX,89
2016-06-15 07:11:22,1.0,420,UberSELECT,89
2016-06-15 07:11:22,1.0,120,uberPOOL,89
2016-06-15 07:11:22,1.0,420,uberXL,91
2016-06-15 07:11:22,1.0,300,uberTAXI,91
2016-06-15 07:11:22,1.0,360,UberSUV,91
2016-06-15 07:11:22,1.0,1080,ASSIST,91
2016-06-15 07:11:22,1.0,360,UberBLACK,91
2016-06-15 07:11:22,1.0,180,uberX,91
2016-06-15 07:11:22,1.0,600,UberSELECT,91
2016-06-15 07:11:22,1.0,180,uberPOOL,91
2016-06-15 07:11:22,1.0,480,uberXL,92
2016-06-15 07:11:22,1.0,420,uberTAXI,92
2016-06-15 07:11:22,1.0,420,UberSUV,92
2016-06-15 07:11:22,1.0,1140,ASSIST,92
2016-06-15 07:11:22,1.0,420,UberBLACK,92
2016-06-15 07:11:22,1.0,120,uberX,92
2016-06-15 07:11:22,1.0,660,UberSELECT,92
2016-06-15 07:11:22,1.0,120,uberPOOL,92
2016-06-15 07:11:22,1.0,480,uberXL,96
2016-06-15 07:11:22,1.0,420,uberTAXI,96
2016-06-15 07:11:22,1.0,300,UberSUV,96
2016-06-15 07:11:22,1.0,540,ASSIST,96
2016-06-15 07:11:22,1.0,300,UberBLACK,96
2016-06-15 07:11:22,1.0,180,uberX,96
2016-06-15 07:11:22,1.0,300,UberSELECT,96
2016-06-15 07:11:22,1.0,180,uberPOOL,96
2016-06-15 07:11:22,1.0,420,uberXL,97
2016-06-15 07:11:22,1.0,360,uberTAXI,97
2016-06-15 07:11:22,1.0,240,UberSUV,97
2016-06-15 07:11:22,1.0,540,ASSIST,97
2016-06-15 07:11:22,1.0,240,UberBLACK,97
2016-06-15 07:11:22,1.0,120,uberX,97
2016-06-15 07:11:22,1.0,180,UberSELECT,97
2016-06-15 07:11:22,1.0,120,uberPOOL,97
2016-06-15 07:11:22,1.0,300,uberXL,102
2016-06-15 07:11:22,1.0,240,uberTAXI,102
2016-06-15 07:11:22,1.0,300,UberSUV,102
2016-06-15 07:11:22,1.0,300,ASSIST,102
2016-06-15 07:11:22,1.0,300,UberBLACK,102
2016-06-15 07:11:22,1.0,180,uberX,102
2016-06-15 07:11:22,1.0,240,UberSELECT,102
2016-06-15 07:11:22,1.0,180,uberPOOL,102
2016-06-15 07:11:22,1.0,300,uberXL,105
2016-06-15 07:11:22,1.0,360,uberTAXI,105
2016-06-15 07:11:22,1.0,240,UberSUV,105
2016-06-15 07:11:22,1.0,540,ASSIST,105
2016-06-15 07:11:22,1.0,240,UberBLACK,105
2016-06-15 07:11:22,1.0,120,uberX,105
2016-06-15 07:11:22,1.0,240,UberSELECT,105
2016-06-15 07:11:22,1.0,120,uberPOOL,105
2016-06-15 07:11:22,1.0,300,uberXL,106
2016-06-15 07:11:22,1.0,300,uberTAXI,106
2016-06-15 07:11:22,1.0,240,UberSUV,106
2016-06-15 07:11:22,1.0,780,ASSIST,106
2016-06-15 07:11:22,1.0,240,UberBLACK,106
2016-06-15 07:11:22,1.0,180,uberX,106
2016-06-15 07:11:22,1.0,240,UberSELECT,106
2016-06-15 07:11:22,1.0,180,uberPOOL,106
2016-06-15 07:11:22,1.0,360,uberXL,107
2016-06-15 07:11:22,1.0,180,uberTAXI,107
2016-06-15 07:11:22,1.0,180,UberSUV,107
2016-06-15 07:11:22,1.0,840,ASSIST,107
2016-06-15 07:11:22,1.0,180,UberBLACK,107
2016-06-15 07:11:22,1.0,180,uberX,107
2016-06-15 07:11:22,1.0,300,UberSELECT,107
2016-06-15 07:11:22,1.0,180,uberPOOL,107
2016-06-15 07:11:22,1.0,240,uberXL,113
2016-06-15 07:11:22,1.0,480,uberTAXI,113
2016-06-15 07:11:22,1.0,420,UberSUV,113
2016-06-15 07:11:22,1.0,1260,ASSIST,113
2016-06-15 07:11:22,1.0,420,UberBLACK,113
2016-06-15 07:11:22,1.0,180,uberX,113
2016-06-15 07:11:22,1.0,600,UberSELECT,113
2016-06-15 07:11:22,1.0,180,uberPOOL,113
2016-06-15 07:11:22,1.0,300,uberXL,111
2016-06-15 07:11:22,1.0,360,uberTAXI,111
2016-06-15 07:11:22,1.0,240,UberSUV,111
2016-06-15 07:11:22,1.0,1080,ASSIST,111
2016-06-15 07:11:22,1.0,240,UberBLACK,111
2016-06-15 07:11:22,1.0,180,uberX,111
2016-06-15 07:11:22,1.0,600,UberSELECT,111
2016-06-15 07:11:22,1.0,180,uberPOOL,111
2016-06-15 07:11:22,1.0,240,uberXL,112
2016-06-15 07:11:22,1.0,540,uberTAXI,112
2016-06-15 07:11:22,1.0,420,UberSUV,112
2016-06-15 07:11:22,1.0,1260,ASSIST,112
2016-06-15 07:11:22,1.0,420,UberBLACK,112
2016-06-15 07:11:22,1.0,180,uberX,112
2016-06-15 07:11:22,1.0,660,UberSELECT,112
2016-06-15 07:11:22,1.0,180,uberPOOL,112
2016-06-15 07:11:22,1.0,240,uberXL,114
2016-06-15 07:11:22,1.0,480,uberTAXI,114
2016-06-15 07:11:22,1.0,420,UberSUV,114
2016-06-15 07:11:22,1.0,1260,ASSIST,114
2016-06-15 07:11:22,1.0,420,UberBLACK,114
2016-06-15 07:11:22,1.0,240,uberX,114
2016-06-15 07:11:22,1.0,660,UberSELECT,114
2016-06-15 07:11:22,1.0,240,uberPOOL,114
2016-06-15 07:11:22,1.0,480,uberXL,115
2016-06-15 07:11:22,1.0,480,uberTAXI,115
2016-06-15 07:11:22,1.0,360,UberSUV,115
2016-06-15 07:11:22,1.0,420,ASSIST,115
2016-06-15 07:11:22,1.0,360,UberBLACK,115
2016-06-15 07:11:22,1.0,300,uberX,115
2016-06-15 07:11:22,1.0,300,UberSELECT,115
2016-06-15 07:11:22,1.0,300,uberPOOL,115
2016-06-15 07:11:22,1.0,420,uberXL,116
2016-06-15 07:11:22,1.0,360,uberTAXI,116
2016-06-15 07:11:22,1.0,300,UberSUV,116
2016-06-15 07:11:22,1.0,540,ASSIST,116
2016-06-15 07:11:22,1.0,300,UberBLACK,116
2016-06-15 07:11:22,1.0,180,uberX,116
2016-06-15 07:11:22,1.0,180,UberSELECT,116
2016-06-15 07:11:22,1.0,180,uberPOOL,116
2016-06-15 07:11:22,1.0,300,uberXL,117
2016-06-15 07:11:22,1.0,240,uberTAXI,117
2016-06-15 07:11:22,1.0,240,UberSUV,117
2016-06-15 07:11:22,1.0,480,ASSIST,117
2016-06-15 07:11:22,1.0,240,UberBLACK,117
2016-06-15 07:11:22,1.0,120,uberX,117
2016-06-15 07:11:22,1.0,300,UberSELECT,117
2016-06-15 07:11:22,1.0,120,uberPOOL,117
2016-06-15 07:11:22,1.0,240,uberXL,118
2016-06-15 07:11:22,1.0,120,uberTAXI,118
2016-06-15 07:11:22,1.0,120,UberSUV,118
2016-06-15 07:11:22,1.0,480,ASSIST,118
2016-06-15 07:11:22,1.0,120,UberBLACK,118
2016-06-15 07:11:22,1.0,120,uberX,118
2016-06-15 07:11:22,1.0,360,UberSELECT,118
2016-06-15 07:11:22,1.0,120,uberPOOL,118
2016-06-15 07:11:22,1.0,240,uberXL,9
2016-06-15 07:11:22,1.0,120,uberTAXI,9
2016-06-15 07:11:22,1.0,120,UberSUV,9
2016-06-15 07:11:22,1.0,480,ASSIST,9
2016-06-15 07:11:22,1.0,120,UberBLACK,9
2016-06-15 07:11:22,1.0,120,uberX,9
2016-06-15 07:11:22,1.0,360,UberSELECT,9
2016-06-15 07:11:22,1.0,120,uberPOOL,9
2016-06-15 07:11:22,1.0,240,uberXL,27
2016-06-15 07:11:22,1.0,120,uberTAXI,27
2016-06-15 07:11:22,1.0,120,UberSUV,27
2016-06-15 07:11:22,1.0,480,ASSIST,27
2016-06-15 07:11:22,1.0,120,UberBLACK,27
2016-06-15 07:11:22,1.0,120,uberX,27
2016-06-15 07:11:22,1.0,360,UberSELECT,27
2016-06-15 07:11:22,1.0,120,uberPOOL,27
2016-06-15 07:11:22,1.0,240,uberXL,30
2016-06-15 07:11:22,1.0,120,uberTAXI,30
2016-06-15 07:11:22,1.0,120,UberSUV,30
2016-06-15 07:11:22,1.0,480,ASSIST,30
2016-06-15 07:11:22,1.0,120,UberBLACK,30
2016-06-15 07:11:22,1.0,120,uberX,30
2016-06-15 07:11:22,1.0,360,UberSELECT,30
2016-06-15 07:11:22,1.0,120,uberPOOL,30
2016-06-15 07:11:22,1.0,240,uberXL,32
2016-06-15 07:11:22,1.0,120,uberTAXI,32
2016-06-15 07:11:22,1.0,120,UberSUV,32
2016-06-15 07:11:22,1.0,480,ASSIST,32
2016-06-15 07:11:22,1.0,120,UberBLACK,32
2016-06-15 07:11:22,1.0,120,uberX,32
2016-06-15 07:11:22,1.0,360,UberSELECT,32
2016-06-15 07:11:22,1.0,120,uberPOOL,32
2016-06-15 07:11:22,1.0,600,uberXL,72
2016-06-15 07:11:22,1.0,480,uberTAXI,72
2016-06-15 07:11:22,1.0,420,UberSUV,72
2016-06-15 07:11:22,1.0,1260,ASSIST,72
2016-06-15 07:11:22,1.0,420,UberBLACK,72
2016-06-15 07:11:22,1.0,360,uberX,72
2016-06-15 07:11:22,1.0,660,UberSELECT,72
2016-06-15 07:11:22,1.0,360,uberPOOL,72
2016-06-15 07:11:22,1.0,360,uberXL,101
2016-06-15 07:11:22,1.0,240,uberTAXI,101
2016-06-15 07:11:22,1.0,240,UberSUV,101
2016-06-15 07:11:22,1.0,360,ASSIST,101
2016-06-15 07:11:22,1.0,240,UberBLACK,101
2016-06-15 07:11:22,1.0,120,uberX,101
2016-06-15 07:11:22,1.0,120,UberSELECT,101
2016-06-15 07:11:22,1.0,120,uberPOOL,101
2016-06-15 07:11:22,1.0,420,uberXL,109
2016-06-15 07:11:22,1.0,180,uberTAXI,109
2016-06-15 07:11:22,1.0,240,UberSUV,109
2016-06-15 07:11:22,1.0,960,ASSIST,109
2016-06-15 07:11:22,1.0,240,UberBLACK,109
2016-06-15 07:11:22,1.0,180,uberX,109
2016-06-15 07:11:22,1.0,480,UberSELECT,109
2016-06-15 07:11:22,1.0,180,uberPOOL,109
2016-06-15 07:11:22,1.5,420,uberXL,5
2016-06-15 07:11:22,1.0,180,uberTAXI,5
2016-06-15 07:11:22,1.0,240,UberSUV,5
2016-06-15 07:11:22,1.0,960,ASSIST,5
2016-06-15 07:11:22,1.0,240,UberBLACK,5
2016-06-15 07:11:22,1.0,180,uberX,5
2016-06-15 07:11:22,1.0,480,UberSELECT,5
2016-06-15 07:11:22,1.0,180,uberPOOL,5
2016-06-15 07:11:22,1.5,420,uberXL,25
2016-06-15 07:11:22,1.0,180,uberTAXI,25
2016-06-15 07:11:22,1.0,240,UberSUV,25
2016-06-15 07:11:22,1.0,960,ASSIST,25
2016-06-15 07:11:22,1.0,240,UberBLACK,25
2016-06-15 07:11:22,1.0,180,uberX,25
2016-06-15 07:11:22,1.0,480,UberSELECT,25
2016-06-15 07:11:22,1.0,180,uberPOOL,25
2016-06-15 07:11:22,1.0,420,uberXL,36
2016-06-15 07:11:22,1.0,180,uberTAXI,36
2016-06-15 07:11:22,1.0,240,UberSUV,36
2016-06-15 07:11:22,1.0,960,ASSIST,36
2016-06-15 07:11:22,1.0,240,UberBLACK,36
2016-06-15 07:11:22,1.0,180,uberX,36
2016-06-15 07:11:22,1.0,480,UberSELECT,36
2016-06-15 07:11:22,1.0,180,uberPOOL,36
2016-06-15 07:11:22,1.0,420,uberXL,20
2016-06-15 07:11:22,1.0,180,uberTAXI,20
2016-06-15 07:11:22,1.0,240,UberSUV,20
2016-06-15 07:11:22,1.0,960,ASSIST,20
2016-06-15 07:11:22,1.0,240,UberBLACK,20
2016-06-15 07:11:22,1.0,180,uberX,20
2016-06-15 07:11:22,1.0,480,UberSELECT,20
2016-06-15 07:11:22,1.0,180,uberPOOL,20
2016-06-15 07:11:22,1.0,420,uberXL,34
2016-06-15 07:11:22,1.0,180,uberTAXI,34
2016-06-15 07:11:22,1.0,240,UberSUV,34
2016-06-15 07:11:22,1.0,960,ASSIST,34
2016-06-15 07:11:22,1.0,240,UberBLACK,34
2016-06-15 07:11:22,1.0,180,uberX,34
2016-06-15 07:11:22,1.0,480,UberSELECT,34
2016-06-15 07:11:22,1.0,180,uberPOOL,34
2016-06-15 07:11:22,1.5,420,uberXL,7
2016-06-15 07:11:22,1.0,180,uberTAXI,7
2016-06-15 07:11:22,1.0,240,UberSUV,7
2016-06-15 07:11:22,1.0,960,ASSIST,7
2016-06-15 07:11:22,1.0,240,UberBLACK,7
2016-06-15 07:11:22,1.0,180,uberX,7
2016-06-15 07:11:22,1.0,480,UberSELECT,7
2016-06-15 07:11:22,1.0,180,uberPOOL,7
2016-06-15 07:11:22,1.0,420,uberXL,57
2016-06-15 07:11:22,1.0,180,uberTAXI,57
2016-06-15 07:11:22,1.0,240,UberSUV,57
2016-06-15 07:11:22,1.0,960,ASSIST,57
2016-06-15 07:11:22,1.0,240,UberBLACK,57
2016-06-15 07:11:22,1.0,180,uberX,57
2016-06-15 07:11:22,1.0,480,UberSELECT,57
2016-06-15 07:11:22,1.0,180,uberPOOL,57
2016-06-15 07:11:22,1.5,420,uberXL,22
2016-06-15 07:11:22,1.0,180,uberTAXI,22
2016-06-15 07:11:22,1.0,240,UberSUV,22
2016-06-15 07:11:22,1.0,960,ASSIST,22
2016-06-15 07:11:22,1.0,240,UberBLACK,22
2016-06-15 07:11:22,1.0,180,uberX,22
2016-06-15 07:11:22,1.0,480,UberSELECT,22
2016-06-15 07:11:22,1.0,180,uberPOOL,22
2016-06-15 07:11:22,1.0,420,uberXL,37
2016-06-15 07:11:22,1.0,180,uberTAXI,37
2016-06-15 07:11:22,1.0,240,UberSUV,37
2016-06-15 07:11:22,1.0,960,ASSIST,37
2016-06-15 07:11:22,1.0,240,UberBLACK,37
2016-06-15 07:11:22,1.0,180,uberX,37
2016-06-15 07:11:22,1.0,480,UberSELECT,37
2016-06-15 07:11:22,1.0,180,uberPOOL,37
2016-06-15 07:11:22,1.0,420,uberXL,2
2016-06-15 07:11:22,1.0,180,uberTAXI,2
2016-06-15 07:11:22,1.0,240,UberSUV,2
2016-06-15 07:11:22,1.0,960,ASSIST,2
2016-06-15 07:11:22,1.0,240,UberBLACK,2
2016-06-15 07:11:22,1.0,180,uberX,2
2016-06-15 07:11:22,1.0,480,UberSELECT,2
2016-06-15 07:11:22,1.0,180,uberPOOL,2
2016-06-15 07:11:22,1.0,420,uberXL,38
2016-06-15 07:11:22,1.0,180,uberTAXI,38
2016-06-15 07:11:22,1.0,240,UberSUV,38
2016-06-15 07:11:22,1.0,960,ASSIST,38
2016-06-15 07:11:22,1.0,240,UberBLACK,38
2016-06-15 07:11:22,1.0,180,uberX,38
2016-06-15 07:11:22,1.0,480,UberSELECT,38
2016-06-15 07:11:22,1.0,180,uberPOOL,38
2016-06-15 07:11:22,1.0,240,uberXL,94
2016-06-15 07:11:22,1.0,540,uberTAXI,94
2016-06-15 07:11:22,1.0,420,UberSUV,94
2016-06-15 07:11:22,1.0,1200,ASSIST,94
2016-06-15 07:11:22,1.0,420,UberBLACK,94
2016-06-15 07:11:22,1.0,240,uberX,94
2016-06-15 07:11:22,1.0,660,UberSELECT,94
2016-06-15 07:11:22,1.0,240,uberPOOL,94
2016-06-15 07:11:22,1.0,600,uberXL,76
2016-06-15 07:11:22,1.0,540,uberTAXI,76
2016-06-15 07:11:22,1.0,840,UberSUV,76
2016-06-15 07:11:22,1.0,2460,ASSIST,76
2016-06-15 07:11:22,1.0,840,UberBLACK,76
2016-06-15 07:11:22,1.0,600,uberX,76
2016-06-15 07:11:22,1.0,1560,UberSELECT,76
2016-06-15 07:11:22,1.0,600,uberPOOL,76
2016-06-15 07:11:22,1.0,480,uberXL,53
2016-06-15 07:11:22,1.0,360,uberTAXI,53
2016-06-15 07:11:22,1.0,300,UberSUV,53
2016-06-15 07:11:22,1.0,1140,ASSIST,53
2016-06-15 07:11:22,1.0,300,UberBLACK,53
2016-06-15 07:11:22,1.0,240,uberX,53
2016-06-15 07:11:22,1.0,480,UberSELECT,53
2016-06-15 07:11:22,1.0,240,uberPOOL,53
2016-06-15 07:11:22,1.0,360,uberXL,108
2016-06-15 07:11:22,1.0,180,uberTAXI,108
2016-06-15 07:11:22,1.0,120,UberSUV,108
2016-06-15 07:11:22,1.0,900,ASSIST,108
2016-06-15 07:11:22,1.0,120,UberBLACK,108
2016-06-15 07:11:22,1.0,120,uberX,108
2016-06-15 07:11:22,1.0,420,UberSELECT,108
2016-06-15 07:11:22,1.0,120,uberPOOL,108
2016-06-15 07:11:22,1.0,360,uberXL,58
2016-06-15 07:11:22,1.0,180,uberTAXI,58
2016-06-15 07:11:22,1.0,120,UberSUV,58
2016-06-15 07:11:22,1.0,900,ASSIST,58
2016-06-15 07:11:22,1.0,120,UberBLACK,58
2016-06-15 07:11:22,1.0,120,uberX,58
2016-06-15 07:11:22,1.0,420,UberSELECT,58
2016-06-15 07:11:22,1.0,120,uberPOOL,58
2016-06-15 07:11:22,1.0,360,uberXL,53
2016-06-15 07:11:22,1.0,180,uberTAXI,53
2016-06-15 07:11:22,1.0,120,UberSUV,53
2016-06-15 07:11:22,1.0,900,ASSIST,53
2016-06-15 07:11:22,1.0,120,UberBLACK,53
2016-06-15 07:11:22,1.0,120,uberX,53
2016-06-15 07:11:22,1.0,420,UberSELECT,53
2016-06-15 07:11:22,1.0,120,uberPOOL,53
2016-06-15 07:11:22,1.0,360,uberXL,46
2016-06-15 07:11:22,1.0,180,uberTAXI,46
2016-06-15 07:11:22,1.0,120,UberSUV,46
2016-06-15 07:11:22,1.0,900,ASSIST,46
2016-06-15 07:11:22,1.0,120,UberBLACK,46
2016-06-15 07:11:22,1.0,120,uberX,46
2016-06-15 07:11:22,1.0,420,UberSELECT,46
2016-06-15 07:11:22,1.0,120,uberPOOL,46
2016-06-15 07:11:22,1.0,360,uberXL,55
2016-06-15 07:11:22,1.0,180,uberTAXI,55
2016-06-15 07:11:22,1.0,120,UberSUV,55
2016-06-15 07:11:22,1.0,900,ASSIST,55
2016-06-15 07:11:22,1.0,120,UberBLACK,55
2016-06-15 07:11:22,1.0,120,uberX,55
2016-06-15 07:11:22,1.0,420,UberSELECT,55
2016-06-15 07:11:22,1.0,120,uberPOOL,55
2016-06-15 07:11:22,1.0,360,uberXL,52
2016-06-15 07:11:22,1.0,180,uberTAXI,52
2016-06-15 07:11:22,1.0,120,UberSUV,52
2016-06-15 07:11:22,1.0,900,ASSIST,52
2016-06-15 07:11:22,1.0,120,UberBLACK,52
2016-06-15 07:11:22,1.0,120,uberX,52
2016-06-15 07:11:22,1.0,420,UberSELECT,52
2016-06-15 07:11:22,1.0,120,uberPOOL,52
2016-06-15 07:11:22,1.5,360,uberXL,42
2016-06-15 07:11:22,1.0,180,uberTAXI,42
2016-06-15 07:11:22,1.0,120,UberSUV,42
2016-06-15 07:11:22,1.0,900,ASSIST,42
2016-06-15 07:11:22,1.0,120,UberBLACK,42
2016-06-15 07:11:22,1.0,120,uberX,42
2016-06-15 07:11:22,1.0,420,UberSELECT,42
2016-06-15 07:11:22,1.0,120,uberPOOL,42
2016-06-15 07:11:22,1.0,360,uberXL,39
2016-06-15 07:11:22,1.0,180,uberTAXI,39
2016-06-15 07:11:22,1.0,120,UberSUV,39
2016-06-15 07:11:22,1.0,900,ASSIST,39
2016-06-15 07:11:22,1.0,120,UberBLACK,39
2016-06-15 07:11:22,1.0,120,uberX,39
2016-06-15 07:11:22,1.0,420,UberSELECT,39
2016-06-15 07:11:22,1.0,120,uberPOOL,39
2016-06-15 07:11:22,1.0,360,uberXL,64
2016-06-15 07:11:22,1.0,180,uberTAXI,64
2016-06-15 07:11:22,1.0,120,UberSUV,64
2016-06-15 07:11:22,1.0,900,ASSIST,64
2016-06-15 07:11:22,1.0,120,UberBLACK,64
2016-06-15 07:11:22,1.0,120,uberX,64
2016-06-15 07:11:22,1.0,420,UberSELECT,64
2016-06-15 07:11:22,1.0,120,uberPOOL,64
2016-06-15 07:11:22,1.0,360,uberXL,76
2016-06-15 07:11:22,1.0,180,uberTAXI,76
2016-06-15 07:11:22,1.0,120,UberSUV,76
2016-06-15 07:11:22,1.0,900,ASSIST,76
2016-06-15 07:11:22,1.0,120,UberBLACK,76
2016-06-15 07:11:22,1.0,120,uberX,76
2016-06-15 07:11:22,1.0,420,UberSELECT,76
2016-06-15 07:11:22,1.0,120,uberPOOL,76
2016-06-15 07:11:22,1.0,360,uberXL,74
2016-06-15 07:11:22,1.0,180,uberTAXI,74
2016-06-15 07:11:22,1.0,120,UberSUV,74
2016-06-15 07:11:22,1.0,900,ASSIST,74
2016-06-15 07:11:22,1.0,120,UberBLACK,74
2016-06-15 07:11:22,1.0,120,uberX,74
2016-06-15 07:11:22,1.0,420,UberSELECT,74
2016-06-15 07:11:22,1.0,120,uberPOOL,74
2016-06-15 07:11:22,1.0,360,uberXL,96
2016-06-15 07:11:22,1.0,180,uberTAXI,96
2016-06-15 07:11:22,1.0,120,UberSUV,96
2016-06-15 07:11:22,1.0,900,ASSIST,96
2016-06-15 07:11:22,1.0,120,UberBLACK,96
2016-06-15 07:11:22,1.0,120,uberX,96
2016-06-15 07:11:22,1.0,420,UberSELECT,96
2016-06-15 07:11:22,1.0,120,uberPOOL,96
2016-06-15 07:11:22,1.0,360,uberXL,41
2016-06-15 07:11:22,1.0,180,uberTAXI,41
2016-06-15 07:11:22,1.0,120,UberSUV,41
2016-06-15 07:11:22,1.0,900,ASSIST,41
2016-06-15 07:11:22,1.0,120,UberBLACK,41
2016-06-15 07:11:22,1.0,120,uberX,41
2016-06-15 07:11:22,1.0,420,UberSELECT,41
2016-06-15 07:11:22,1.0,120,uberPOOL,41
2016-06-15 07:11:22,1.0,360,uberXL,45
2016-06-15 07:11:22,1.0,180,uberTAXI,45
2016-06-15 07:11:22,1.0,120,UberSUV,45
2016-06-15 07:11:22,1.0,900,ASSIST,45
2016-06-15 07:11:22,1.0,120,UberBLACK,45
2016-06-15 07:11:22,1.0,120,uberX,45
2016-06-15 07:11:22,1.0,420,UberSELECT,45
2016-06-15 07:11:22,1.0,120,uberPOOL,45
2016-06-15 07:11:22,1.0,360,uberXL,54
2016-06-15 07:11:22,1.0,180,uberTAXI,54
2016-06-15 07:11:22,1.0,120,UberSUV,54
2016-06-15 07:11:22,1.0,900,ASSIST,54
2016-06-15 07:11:22,1.0,120,UberBLACK,54
2016-06-15 07:11:22,1.0,120,uberX,54
2016-06-15 07:11:22,1.0,420,UberSELECT,54
2016-06-15 07:11:22,1.0,120,uberPOOL,54
2016-06-15 07:11:22,1.0,360,uberXL,90
2016-06-15 07:11:22,1.0,180,uberTAXI,90
2016-06-15 07:11:22,1.0,120,UberSUV,90
2016-06-15 07:11:22,1.0,900,ASSIST,90
2016-06-15 07:11:22,1.0,120,UberBLACK,90
2016-06-15 07:11:22,1.0,120,uberX,90
2016-06-15 07:11:22,1.0,420,UberSELECT,90
2016-06-15 07:11:22,1.0,120,uberPOOL,90
2016-06-15 07:11:22,1.0,360,uberXL,87
2016-06-15 07:11:22,1.0,180,uberTAXI,87
2016-06-15 07:11:22,1.0,120,UberSUV,87
2016-06-15 07:11:22,1.0,900,ASSIST,87
2016-06-15 07:11:22,1.0,120,UberBLACK,87
2016-06-15 07:11:22,1.0,120,uberX,87
2016-06-15 07:11:22,1.0,420,UberSELECT,87
2016-06-15 07:11:22,1.0,120,uberPOOL,87
2016-06-15 07:11:22,1.0,360,uberXL,68
2016-06-15 07:11:22,1.0,180,uberTAXI,68
2016-06-15 07:11:22,1.0,120,UberSUV,68
2016-06-15 07:11:22,1.0,900,ASSIST,68
2016-06-15 07:11:22,1.0,120,UberBLACK,68
2016-06-15 07:11:22,1.0,120,uberX,68
2016-06-15 07:11:22,1.0,420,UberSELECT,68
2016-06-15 07:11:22,1.0,120,uberPOOL,68
2016-06-15 07:11:22,1.0,360,uberXL,85
2016-06-15 07:11:22,1.0,180,uberTAXI,85
